_id,TweetID,Text
68a5bea11ec1fa2c5e976c3d,1.32129e+18,"ambnikkihaley on arab leaders working with president trump on building ties with israel and advancing middle east peace they trusted him because he kept his promise he did exactly what he said he was going to do and they followed through 

httpstcochh1upv0pu"
68a5bea11ec1fa2c5e976c3e,1.21892e+18,"thus says the lordthe redeemerthe holy one of israel
to the one despised abhorred by the nationsthe slave of rulers
when kings see you they shall stand upand princes shall bow down because of the lord who is faithfulthe holy one of israel who has chosen you

isaiah 497"
68a5bea11ec1fa2c5e976c3f,1.28707e+18,rt middleeastmnt exmossad chief says israel cannot stop tehran from attaining nuclear weapons httpstcoqme8ox9ntr
68a5bea11ec1fa2c5e976c40,1.27876e+18,"stop annexation on palestine 

shame on israel and trump for endorsing such calamity the international community must intervene now or never

love and support from malaysian youth 

what is annexation read below httpstco5flsmjp0yj"
68a5bea11ec1fa2c5e976c41,1.30226e+18,timrunshismouth these are cowards fake sick and twisted cowards trump is about god and america and israel but just to stay on topic noone doesnt rember him getting off his plane when it was freezing out and the young military man hat flew off and trump ran after it and put it back on his head  httpstcozyono1uun9
68a5bea11ec1fa2c5e976c42,1.25807e+18,"my latest article who matters  focusing on the covid19 pandemic as it impacts israelpalestine provides us with a unique case study of the realities of health care and public health in a racialized and unequal society 

httpstcojrjysskbik httpstcovz23otpabh"
68a5bea11ec1fa2c5e976c43,1.29521e+18,israel is a steadfast friend amp their cutting edge technology will benefit us amp help us detect covid19 much fasterthe other medical breakthroughs amp innovations can work wonders  says jagdish shetty hon secretary of indoisrael friendship association httpstcoey76jbhwtb
68a5bea11ec1fa2c5e976c44,1.24536e+18,"israel uses arms and tech to imprison 2 million palestinians in gaza devastating healthcare covid19 adds to the crisis

for palestinians and people worldwide we seek a world where solidarity care amp justice come before weapons amp profits healthcarenotwarfare stopelbit bds httpstcotnihpdptqs"
68a5bea11ec1fa2c5e976c45,1.28219e+18,killakam1947 cuz they both nigerian he might go up once israel goes up too
68a5bea11ec1fa2c5e976c46,1.27804e+18,pls hard block me if you re pro israel or refuse to have an opinion on this bc u  dont wanna take sides  and also fuck off
68a5bea11ec1fa2c5e976c47,1.28167e+18,sunniarab2019 sunni have to coordinate with super powers like us and regional powers like israel this is for their long term interest
68a5bea11ec1fa2c5e976c48,1.27964e+18,happy independence day america the state of israel sends our heartfelt appreciation to realdonaldtrump and the people of the us as you celebrate the shared values of life liberty and the pursuit of happiness thanks for being such a close friend and ally 
68a5bea11ec1fa2c5e976c49,1.24308e+18,maddoxelder yehosor and mount zion is actually israel
68a5bea11ec1fa2c5e976c4a,1.2765e+18,"what maxine peake said about israel training murderous american police is true what a pity she couldnt find the courage to stand by her own words against the pro israel bullies destroying labour as a credible opposition to an extremist government 

httpstco3gpixe3f6a"
68a5bea11ec1fa2c5e976c4b,1.31427e+18,"rt scotlandnt your scotland team taking on israel this evening

lets do this

scoisr httpstcopclaoigqip"
68a5bea11ec1fa2c5e976c4c,1.27438e+18,chiefacid ihateyoumfers icedteafatboy fbgwayne the us insists on keeping israel there as home for jews and since a lot of countries like to follow the us  lead
68a5bea11ec1fa2c5e976c4d,1.23653e+18," broadcast links 

big game

 without ads

 israel adesanya   yoel romero

1 httpstcoedjppp84m2

2 httpstcoedjppp84m2

ufc 248 live stream

3 httpstcoedjppp84m2

4 httpstcoedjppp84m2

ufc248 ufc

ret retweet  like httpstcogq7et5hqq7"
68a5bea11ec1fa2c5e976c4e,1.25129e+18,israel is now reporting that the trump administration reached out to them back in november to warn them about impending pandemic httpstcozdrv4uw0xx
68a5bea11ec1fa2c5e976c4f,1.24614e+18,my bro is missing his name is israel oghagha ukpedorhe just graduated from the university of benin from the department of social workhe has been missing since sunday evening on his way to his house at sapele roadpls if found or seen anywhere please call 08134245661 httpstcorxfeaopsjl
68a5bea11ec1fa2c5e976c50,1.29639e+18,massive blow to israel benjamin netanyahu to resign soon  httpstco2xfg8newmz
68a5bea11ec1fa2c5e976c51,1.2218e+18,"israeli air force fighters over auschwitz

because of israel the jewish people can defend themselves now 
we remember what happened 

we remember how 
we remember where
we remember to whom

when we say neveragain  we mean it

hmd2020 holocaustmemorialday httpstcog5idljxuqi"
68a5bea11ec1fa2c5e976c52,1.29464e+18,spitelesbian israel
68a5bea11ec1fa2c5e976c53,1.2771e+18,rt syednabilll_ retweet if you agree that israel isnt a country
68a5bea11ec1fa2c5e976c54,1.27324e+18,beth israel lahey health has taken various safety precautions to keep patients with symptoms or a diagnosis of covid19 separate from others at all of our facilities read about our safe separation of care httpstcoibwgudkobm bilhsafecare httpstcozgd5ir89xu
68a5bea11ec1fa2c5e976c55,1.34056e+18,"reverendwarnock fully embraces disgusting antiamerican antisemitic and antiisrael rhetoric 

celebrates jeremiah wright

praises louis farrakhan

calls israel an  apartheid state  

httpstcoqoz9hpcp79"
68a5bea11ec1fa2c5e976c56,1.26839e+18,"2 weeks ago israel opened its schools fully  in the past 2 days a superspreader event has occurred in a jerusalem high school w 103 new cases
httpstcolzy84ogjdp
this appears to be the largest school venue superspreader event to date httpstcocxgtyy2xgt via gmknght"
68a5bea11ec1fa2c5e976c57,1.23373e+18,the same guy who wants you to believe its antisemitic to call him part of the israel lobby goes to speak at  aipac the israel lobbys biggest us event
68a5bea11ec1fa2c5e976c58,1.29685e+18,kuwaiti tv host fajer alsaeed palestinian rejection of uae peace agreement with israel is a historic mistake httpstcozbbzzcepxu
68a5bea11ec1fa2c5e976c59,1.33383e+18,israel philharmonic streaming hans zimmer prehanukkah event httpstcoj2it33ecpp via timesofisrael httpstcosxmbbyxftp
68a5bea11ec1fa2c5e976c5a,1.28485e+18,common__man__ we indians support israel
68a5bea11ec1fa2c5e976c5b,1.22155e+18,rt barstoolreags this video of amare finding out about kobe while playing in israel is goddamn heart wrenching  httpstcowyk6tpryqg
68a5bea11ec1fa2c5e976c5c,1.29075e+18,rt thehussein1001 the pakistani passport continues to be the biggest troll to israel httpstcoakc0jx4bt0
68a5bea11ec1fa2c5e976c5d,1.23759e+18,when are we going to discuss the fact that africans are the real hebrews first in israel the real jews
68a5bea11ec1fa2c5e976c5e,1.31037e+18,"we go live to the city kickboxing dressing room and its absolute madness in there right now 

israel adesanya leads the celebrations  ufc253 httpstcodw6s0t7vew"
68a5bea11ec1fa2c5e976c5f,1.30801e+18,"israel s bank leumi and dubai s dp world agree to partner in boosting trade between israel and the rest of the middle east

httpstcoc4nxu6vuya"
68a5bea11ec1fa2c5e976c60,1.34118e+18,israel illegally recruits canadian citizens to its army httpstcof2xuzegw4e
68a5bea11ec1fa2c5e976c61,1.26279e+18,don t mess with israel   israel behind cyberattack that crippled irans largest shipping port officials say httpstcoqwmiv0ldmg
68a5bea11ec1fa2c5e976c62,1.22237e+18,rt _alex_shea_ this tweet literally does not make sense you cant end israeli occupation and retain a state of israel
68a5bea11ec1fa2c5e976c63,1.30995e+18,israel detains palestinian journalists to prevent them from doing their work and covering the crime of iof against palestinian people palestinianjournalist israelsuppressestruth
68a5bea11ec1fa2c5e976c64,1.31461e+18,the_hindu israel makes sea water drinkable while indian experts think this is not possible when you are made an expert out of reservation this sort of nonsense is normal thing
68a5bea11ec1fa2c5e976c65,1.29331e+18,the republican jewish coalitions matt brooks says in a statement that harris   who has a strong proisrael record and is married to a jew   does not stand with israel and the jewish community
68a5bea11ec1fa2c5e976c66,1.24236e+18,rt mouhab flashback ny times lied that hamas had been firing rockets at israel httpstco4vhwmhzqyv
68a5bea11ec1fa2c5e976c67,1.22728e+18,filmmaker who wouldnt sign georgias israel oath sues state fuckaipac  httpstcoxqv2ylc1c0
68a5bea11ec1fa2c5e976c68,1.33762e+18,president realdonaldtrump our two great friends israel and the kingdom of morocco have agreed to full diplomatic relations   a massive breakthrough for peace in the middle east httpstco75lrbx3siv httpstco0ofoacarxg
68a5bea11ec1fa2c5e976c69,1.33482e+18,"demmaj4israel no theslogan doesnt meanto eliminate israel stop spreading propaganda

what is immoral and reprehensible isthe way the israeligovernment under netanyahu istreating their palestinian people

from the river to the sea palestine will be free

freepalestine httpstcosh8zydabzq"
68a5bea11ec1fa2c5e976c6a,1.27711e+18,"naushadali9797 we the people of india always support israel 
thoko salo ko"
68a5bea11ec1fa2c5e976c6b,1.26278e+18,"palestinian citizens protest against the killing of mustafa younis 26 who was shot dead last wednesday by israeli security guards outside tel hashomer hospital ramat gan
18 may 2020

photos by oren ziv httpstcov4z9i5q7nk"
68a5bea11ec1fa2c5e976c6c,1.26709e+18,this could be the hospital room of the future doctors in israel are testing out new technology for remote checkups httpstco6jyrvysdlb
68a5bea11ec1fa2c5e976c6d,1.30639e+18,ggreenwald the us is responsible for israel and it will never change
68a5bea11ec1fa2c5e976c6e,1.22578e+18,it keeps getting worse as the 2020 dems get more amp more antiisrael will any of them stand up and condemn comments like these directly or are they too scared of the angry antisemitic left
68a5bea11ec1fa2c5e976c6f,1.30957e+18,"10 who was the king of israel when david slew goliath
a saul
b jonathan
c cyrus
d darius"
68a5bea11ec1fa2c5e976c70,1.23739e+18,rt bhitbpodcast they say it does not matter if you are israel httpstcoyzoehc6uz5
68a5bea11ec1fa2c5e976c71,1.31141e+18,rt itranslate123 casual nazism from israel
68a5bea11ec1fa2c5e976c72,1.32447e+18,jgutoff benjaminsales kampeas jstreetdotorg though the polls show that its a remarkably low number for whom israel is a highest priority issue covid19 healthcare economy etc all rank far higher
68a5bea11ec1fa2c5e976c73,1.31145e+18,hebrews 81012 kjv for this is the covenant that i will make with the house of israel after   httpstcoblhyafho8g via biblegateway
68a5bea11ec1fa2c5e976c74,1.30612e+18,"this middle east peace deal is truly historic

axios  major breakthrough between israel and a major arab power

vox  a big win for realdonaldtrump 

msnbc  an important day 

nytimes  major diplomatic agreement 

trump has proven the naysayers wrong"
68a5bea11ec1fa2c5e976c75,1.33053e+18,this is why we bds when our own government continues to fund israelicrimesagainsthumanity a support of violence bds is the nonviolent tool we know worksif it didnt israel wouldnt care that we bds httpstcoghkbjo5ght
68a5bea11ec1fa2c5e976c76,1.34514e+18,"rt hickoryhill8520 a light for revelation for the gentiles and the glory of your people israel 
luke 232  httpstco8mcsok0zbf"
68a5bea11ec1fa2c5e976c77,1.34544e+18,"this is a misleading article as it ignores palestinians

icymi there are 45m palestinians entirely under israeli rule who israel has a responsibility to vaccinate according to israeli human rights organisation gisha but has consciously chosen not to

httpstcon3zlxig1x9"
68a5bea11ec1fa2c5e976c78,1.34612e+18,"come and join the ang dating daan live bible exposition for our audiences in europe israel africa middle east and north america
 
happening at 1200 am philippine time 11 am est

topbiblicalanswers

httpstcowrglwv3hbh"
